,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
66,20.0,25.836617256520697,31.535751453705984,37.102938491120085,42.543500758012954,47.862538368690764,53.06492574120438,58.15531215070962,63.13812519441245,68.0175763453318,72.79766796069907,77.48220125850918,82.07478489120706,86.5788438356036,90.99762838830583,95.33422311050305,99.59155560825076,103.77240506709103,107.87941048502768,111.91507856717374,115.88179126009294,119.78181291497401,123.61729707710037,127.39029290522478,131.1027512289216,134.7565302551455,138.35340093737716,141.89505202211774,145.3830947882879,148.81906749543896,152.2044395567027,155.54061545218462,158.82893839810436,162.07069378646634,165.26711240943763,168.41937348195387,171.52860747538944,174.59589877443318,177.62228816861978,180.60877518928766,183.55632030207505,186.46584696443222,189.33824355702,192.17436519728903,194.97503544298576
67,20.0,25.809329691340906,31.482182099086174,37.02403574560151,42.44015810313459,47.73559709633912,52.91517781650151,57.983503115231315,62.944957042041835,67.8037103237408,72.56372726691438,77.22877360850373,81.80242495191459,86.2880755139189,90.68894697606424,95.00809728756104,99.2484293079408,103.41269920974725,107.50352458616294,111.52339222737777,115.47466554392224,119.35959162610101,123.18030793684096,126.93884864131854,130.637150581129,134.27705890387927,137.8603323612174,141.38864828968627,144.86360728958692,148.2867376173972,151.65949930732603,154.98328803737718,158.25943875491492,161.4892290762224,164.6738824739565,167.81457126576686,170.91241941667909,173.96850516716722,176.98386349816354,179.95948844359248,182.89633526036994,185.79532246518932,188.65733374682088,191.48321976208678,194.2737998231371
68,20.0,25.782151665516096,31.428824412916583,36.945439994041976,42.33721154209513,47.609135334977736,52.76598764181023,57.81232535585889,62.752489405119604,67.59061015866462,72.3306142251405,76.97623217964491,81.53100686470106,85.99830199662853,90.38131087537573,94.68306504785767,98.90644281521043,103.05417750562901,107.12886545856753,111.13297368459547,115.0688471793382,118.93871588064013,122.74470126612499,126.48882259428211,130.17300279654165,133.79907403088242,137.36878290962756,140.8837954154501,144.3457015204121,147.75601952322893,151.11620011999958,154.4276302234527,157.6916365453959,160.90948895657112,164.08240363755317,167.2115460337085,170.29803362658407,173.3429385334366,176.34728994595355,179.31207641856997,182.23824801615524,185.12671833023654,187.97836637234496,190.7940383525152,193.57454935044592
69,20.0,25.75508284200157,31.37567777387767,36.86715037719182,42.234660017985675,47.48315186471723,52.6173538638908,57.64177741114321,62.56072073518533,67.3782742324019,72.09832716325297,76.7245752576809,81.26052888334499,85.70952151390134,90.07471829966016,94.35912459368473,98.56559432582861,102.6968381477651,106.75543129565466,110.74382113523109,114.66433436794284,118.51918388729706,122.31047528244909,126.04021299193994,129.71030611475368,133.3225738889106,136.87875084990185,140.3804916826321,143.82937578133897,147.22691153233507,150.57454033448118,153.8736403721225,157.12553015487572,160.33147183818863,163.4926743380458,166.61029625259238,169.6854486028189,172.71919740380696,175.7125660773923,178.66653771647083,181.58205721055646,184.4600332416057,187.30134015855526,190.10681973847568,192.87728284173028
70,20.0,25.728122885451967,31.322741563663044,36.789166039812756,42.13250247865528,47.357645470978355,52.469275135220585,57.471857825655036,62.369649490029644,67.16670093368856,71.86686441572562,76.47380113510832,80.99098926852332,85.42173230296152,89.76916746956022,94.03627413473612,98.2258820431577,102.34067933697912,106.38322029884142,110.3559327839061,114.26112531976918,118.10099386341841,121.87762821215307,125.59301807114991,129.24905878456713,132.84755674008193,136.39023445882856,139.8787353840546,143.3146283826186,146.69941197383662,150.03451830026006,153.32131685480533,156.5611179783303,159.75517614130166,162.9046930226691,166.01082039847734,169.07466285213576,172.09728031763808,175.07969046639812,178.02287094775028,180.92776149256144,183.79526588881964,186.6262538375081,189.42156269654168,192.18199912003854
71,20.0,25.701271462196132,31.27001516693315,36.711486130612286,42.03073787662839,47.23261494439413,52.32175011388193,57.30256514985871,62.179274133554884,66.95588865754479,71.63622432346386,76.2239081109924,80.72238628761886,85.13493260788277,89.46465661272242,93.71451188787648,97.88730417790975,101.98569928163408,106.0122306772821,109.96930684318164,113.8592182529934,117.68414403469467,121.44615829011411,125.14723607748971,128.78925906367095,132.37402085555004,135.9032320223576,139.37852482180205,142.80145764383656,146.17351918623092,149.4961323762106,152.77065805227977,155.9983984200344,159.18060029533842,162.3184581477252,165.41311695631902,168.4656748899764,171.4771858227366,174.44866169505917,177.38107473072336,180.27535951867657,183.13241496854943,185.95310614801116,188.73826600961712,191.48869701430766
72,20.0,25.674528240211885,31.217497971267733,36.63410980217719,41.929365169021196,47.10805908071035,52.17477746344758,57.13389793998351,61.98959313563171,66.74583580511808,71.40640523363425,75.9748944907829,80.45471821452202,84.84912067937677,89.16118396357246,93.39383607690337,97.54985894789593,101.63189619736914,105.64246064759283,109.58394153327203,113.45861139363774,117.26863263485302,121.01606375943044,124.70286526493203,128.33090521830894,131.90196451516488,135.41774183525519,138.87985830687057,142.28986189355805,145.64923151703272,148.95938093023062,152.2216623543202,155.4373698931961,158.6077427385623,161.73396817821708,164.81718441960305,167.85848324010584,170.8589124749904,173.81947835326855,176.74114769120098,179.62484995256375,182.4714791842523,185.28189583526188,188.05692846657513,190.79737535900182
73,20.0,25.647892889099865,31.165189367117478,36.557036210905494,41.828383317455746,46.98397668068327,52.02835585286289,56.96585475789084,61.80060497195234,66.53654078352184,71.17740549948883,75.72675858612422,80.18798332942725,84.56429477457539,88.85874776308361,93.07424493230218,97.21354457776835,101.27926830682924,105.2739084335692,109.1998350817504,113.05930297526527,116.85445790534186,120.58734287109638,124.25990389551077,127.87399552293766,131.4313860071236,134.93376220074862,138.38273415880747,141.77983946896245,145.12654732240503,148.42426233886886,151.6743281593216,154.87803081957958,158.03660191769296,161.15122158746846,164.22302128996472,167.2530864342321,170.2424588379888,173.19213903834515,176.10308846211126,178.9762314646627,181.81245724579446,184.61262165047106,187.3775488618819,190.10803299373612
74,20.0,25.62136508005733,31.113088747754944,36.48026451693687,41.727791287972366,46.86036654997531,51.88248395632587,56.798434170939174,61.61230812388038,66.32800200567078,70.94922348018565,75.47949871466142,79.92217991862452,84.28045315680816,88.55734625854012,92.7557366909956,96.87835929875621,100.92781383938791,104.90657226589673,108.81698572324774,112.66129123866756,116.4416180950077,120.15999388366902,123.81835023897867,127.41852825987581,130.9622836276124,134.451291430161,137.88715070533937,141.27138871546668,144.6054649667779,147.89077498694036,151.12865387391213,154.32037962911534,157.4671762875152,160.57021685673192,163.63062607679643,166.6494830116133,169.62782348262948,172.5666423546408,175.4668956831074,178.32950273179887,181.15534786905937,183.9452823504709,186.70012599520442,189.42066876288362
75,20.0,25.594944485851556,31.06119550922466,36.40379388408269,41.62758805094103,46.73722749904937,51.737160453165245,56.63163475184638,61.424701078297915,66.12021789011277,70.72185754060604,75.23311319984276,79.65730627428718,83.9975940953754,88.25697770329589,92.4383095960884,96.54430134839646,100.57753103086452,104.54045038185478,108.43539169914408,112.26457443154402,116.03011145976387,119.73401506292714,123.3782025724567,126.96450171894492,130.49465568043928,133.97032784253724,137.39310628199263,140.7645079863396,144.08598282245822,147.3589172671318,150.58463791255508,153.76441475949974,156.89946431047628,159.99095247478436,163.03999729684193,166.04767151865138,169.01500498671197,171.94298691313367,174.83256800016085,177.6846624367771,180.5001497755418,183.27987669730948,186.02465867100506,188.7352815151699
76,20.0,25.568630780792944,31.009509050292934,36.32762347975489,41.52777258097154,46.6145583430615,51.59238402771666,56.46545507855018,61.23778232745053,65.91318686085873,70.49530605116928,74.98760037071912,79.39336069425627,83.71571586531763,87.95764035652934,92.12196189660779,96.21136897026042,100.2284181232373,104.17554102501674,108.05505125725614,111.86915080817778,115.61993626225438,119.30940468152392,122.93945918007671,126.51191419710273,130.0285004766589,133.4908697642611,136.90059923170304,140.25919564230622,143.56809926922875,146.82868757959665,150.0422786971405,153.21013465578335,156.33346445627188,159.41342693751147,162.4511334737797,165.44765050847445,168.4040019345196,171.32117133100985,174.20010406514314,177.04170926796343,179.84686169192918,182.616403457832,185.35114569812254,188.05187010325324
77,20.0,25.542423640707966,30.958028772397086,36.25175247489392,41.428343856822266,46.49235790175186,51.4481533691968,56.299893734065904,61.05155036878904,65.70690734720864,70.26956738764295,74.74295856173904,79.13034148182038,83.43481674718032,87.65933248299302,91.80669184723814,95.87956041367374,99.88047336434948,103.81184244494244,107.67596265151673,111.47501862910246,115.21109077150987,118.8861610186321,122.50211835261672,126.06076399806938,129.5638163341904,133.01291552866553,136.40962790441972,139.7554500511451,143.05181269394,146.30008433154194,149.50157465656775,152.6575377699504,155.7691752014229,158.83763874748223,161.86403313779562,164.84941854050828,167.79481291638996,170.70119423123356,173.56950253539532,176.4006419188541,179.19548234967095,181.95486140324954,184.67958588934,187.37043338329175
78,20.0,25.51632274291171,30.90675407959384,36.17618004389607,41.329300861307956,46.37062499933478,51.304467171576334,56.134949306343174,60.866003704810396,65.50137778357652,70.04463993095209,74.49918611254213,78.8682469454933,83.15489502677622,87.36205235276077,91.4924977080534,95.5488739334346,99.53369500761289,103.44935289686816,107.29812414165173,111.08217616076672,114.80357326259934,118.46428235958484,122.06617838713089,125.61104943194727,129.10060157742834,132.53646347563506,135.9201906566998,139.2532695872768,142.53712149009317,145.7731059368066,148.96252422631977,152.10662256048948,155.2065950288433,158.26358641351425,161.27869482514683,164.2529741800388,167.18743652827646,170.08305424210772,172.9407620732884,175.76145908763584,178.54601048453816,181.2952493086985,184.0099780609441,186.690970214502
79,20.0,25.490327766180428,30.855684378507874,36.100905364540324,41.23064258120729,46.24935846438768,51.161324133451785,55.970620388121006,60.68114084289613,65.29659660931287,69.82052206698597,74.25628136775015,78.60707539878962,82.87594899494502,87.0657982409719,91.17937774424593,95.21930778952725,99.18808131170726,103.08807064139194,106.92153399285189,110.69062167519331,114.39738201627779,118.04376699551125,121.63163758657458,125.1627688148364,128.63885453684867,132.0615119512039,135.4322858512989,138.75265263134725,142.02402405741714,145.24775081543282,148.42512584802978,151.55738749195598,154.645722427399,157.6912684502302,160.69511707771534,163.65831599776408,166.58187137129897,169.46674999682358,172.31388134577202,175.12415947673372,177.89844483617077,180.63756595278738,183.342321032271,186.01347945870396
80,20.0,25.464438390724013,30.804819078279934,36.02592761791476,41.132368007169305,46.12855712973948,51.01872295791617,55.806905576781446,60.49696029514979,65.09256226852585,69.59721218640294,74.01424267675554,78.34682515999702,82.59797694731009,86.77056842757236,90.86733022585236,94.89086024683309,98.84363054027682,102.72799394415568,106.546190475441,110.30035344963375,113.99251531862774,117.62461322296656,121.19849425942351,124.7159204684433,128.1785735486082,131.58805930714612,134.94591185675387,138.25359756980356,141.51251880143826,144.72401739323038,147.8893779690407,151.00983103452785,154.0865558914603,157.12068337760724,160.11329844255562,163.06544256933967,165.97811605128754,168.8522801330032,171.688859023916,174.48874179235202,177.25278414761777,179.9818101171361,182.676613625245,185.33795997985874
81,20.0,25.438654298158156,30.754157590514637,35.95124598834252,41.034476133619364,46.00821983235778,50.87666235242864,55.643803474202514,60.31346057823299,64.8892732099007,69.37470868443347,73.77306839350842,78.08749455194732,82.32097718403338,86.47636119705379,90.55635342747695,94.5635295748387,98.50034096162278,102.3691210755236,106.17209186454073,109.91136976622039,113.58897146069927,117.2068193435602,120.76674671929032,124.27050271968682,127.7197569541409,131.1161039005636,134.46106704696194,137.75610279446573,141.0026041330451,144.20190410133557,147.35527904195902,150.4639516635546,153.52909392044717,156.5518297205188,159.53323747143338,162.47435247491558,165.37616917831775,168.23964329223367,171.06569378244325,173.85520474400624,176.60902716486873,179.32798058590657,182.01285466390806,184.6644106435968
82,20.0,25.41297517147666,30.703699329228016,35.87685966330724,40.936965958664416,45.8883454132353,50.7351410286833,55.48131268660933,60.130640213199854,64.6867278865177,69.15300996068174,73.53275687630185,77.82908190178529,82.0449480095682,86.18317483819021,90.24644562801262,94.23731404734127,98.1582108483945,102.01145031025834,105.79923643973257,109.52366891161427,113.18674873814444,116.79038366357764,120.33639328453506,123.8265139002981,127.26240309974753,130.64564409346593,133.97774980075286,137.26016670209123,140.49427846804673,143.6814093757634,146.82282752420156,149.91974785909957,152.97333501836727,155.98470600826977,158.95493272035816,161.88504429866606,164.77602936623833,167.62883811959273,170.44438429925435,173.22354704404626,175.96717263637544,178.67607614532363,181.3510429739399,183.9928303167373
83,20.0,25.387400695023473,30.653443710795216,35.80276783337882,40.83983648399891,45.768932717277096,50.59415770247813,55.31943182442615,59.94849772533195,64.48492475567042,68.93211441892726,73.29330648755666,77.57158554073732,81.76988773241146,85.89100764377429,89.93760511036129,93.91221194215342,97.81723847727847,101.6549799271956,105.42762248471797,109.137249176652,112.78584545085141,116.37530449360247,119.90743227787584,123.38395234642019,126.80651033618534,130.1766782523511,133.4959585014604,136.7657876939386,139.98754022672864,143.16253165695713,146.29202187753958,149.37721810547913,152.4192776933508,155.4193107741271,158.37838274911041,161.29751662831455,164.1776952321942,167.01986326317018,169.82492925494728,172.59376740717516,175.3272193125698,178.02609558319176,180.6911773821734,183.32321786680205
84,20.0,25.36193055446506,30.603390153898033,35.728969692138776,40.74308671480952,45.6499805931864,50.453711093583195,55.15815950212692,59.76703164397196,64.28386227868236,68.71202046692474,73.0547155936049,77.31500380387797,81.49579466485369,85.59985791035086,89.6298301611514,93.5882215408052,97.47742212868525,101.29970820891583,105.05724828697595,108.75210885598932,112.3862599025747,115.96158014813398,119.47986202599401,122.94281639820213,126.35207701825169,129.70920474777944,133.01569153648774,136.27296417532477,139.4823878334032,142.64526938933216,145.7628605676366,148.8363608907954,151.86692045717928,154.8556425548449,157.80358612076378,160.71176805465274,163.5811653961428,166.41271737358232,169.20732733233024,171.9658645499605,174.6891659453741,177.37803768840416,180.0332567161028,182.65557216152257
85,20.0,25.336564436762444,30.553538079472503,35.6554644361056,40.64671565968041,45.53148789335074,50.31379992560824,54.99749433808546,59.58624050235659,64.08353892072324,68.49272651620356,72.81698256447271,77.0593350298966,81.2226671227296,85.30972393795156,89.32311907045636,93.26534112824635,97.1387600864362,100.94563344141619,104.68811213742026,108.3682462477442,111.9879904005648,115.54920894520393,119.05368085913926,122.50310439939267,125.8991015043672,129.24322195394666,132.53694729687163,135.78169455518093,138.9788197159578,142.12962102081758,145.23534206358414,148.29717470646648,151.3162618248104,154.2936998901855,157.23054140120223,160.1277971710549,162.98643848036636,165.80739910348188,168.5915772159296,171.3398371903404,174.05301128770532,176.7319012504458,179.37727980338525,181.98989206834017
86,20.0,25.311302030143565,30.503886910656433,35.58225126465999,40.55072233049782,45.413453473727486,50.174422925870715,54.83743495442599,59.406122837450084,63.88395315062536,68.27423098186762,72.58010577366309,76.80457756086321,80.95050342516686,85.02060402982681,89.01747013151055,92.94356899254677,96.80125063744845,100.59275391377997,104.32021233005429,107.98565965313782,111.59103525519578,115.13818920599141,118.62888711073225,122.06481469693153,125.44758215615627,128.77872824825482,132.05972417684376,135.29197724560572,138.47683430540042,141.6155850023946,144.70946483743364,147.75965804675297,150.7673003139003,153.73348132243711,156.65924715863434,159.54560257298897,162.39351310897985,165.20390710706386,167.97767759149406,170.7156840471265,173.4187540929767,176.0876850588936,178.72324547133974,181.3261764539036
87,20.0,25.286143024075614,30.454436072737167,35.50932937997089,40.45510574235624,45.29587619373115,50.03557882526434,54.677979976873985,59.22667718977766,63.68510344069989,68.05653228239424,72.34408359793838,76.55072974199425,80.67930189433571,84.73249649217917,88.71288164042602,92.62290342459681,96.46489207141929,100.24106791784624,103.95354716162575,107.60434737613474,111.19539277959166,114.7285192544361,118.20547911696531,121.62794564053826,124.99751733802503,128.31572201087988,131.58402057338924,134.80381066141462,137.97643003540117,141.103159787631,144.1852273637249,147.22380940828077,150.22003444432073,153.17498539592657,156.08970196310202,158.96518285752205,161.8023879074338,164.6022400395657,167.36562714549262,170.09340383949984,172.78639311459222,175.4453879029095,178.07115254643878,180.66442418355933
88,20.0,25.261087109237394,30.405184993099624,35.43669798692082,40.3598649134629,45.178754916118805,49.89726635812673,54.51912803460641,59.04790210325882,63.48698826655357,67.83962883943451,72.1089144171035,76.29778992141934,80.40906085519879,84.44539963389661,88.40935189590982,92.30334271780896,96.12968268051236,99.89057374788018,103.58811493128229,107.2243077230844,110.80106128925411,114.3201974168528,117.78345521640483,121.19249558230302,124.54890541674109,127.85420162434116,131.10983488580626,134.3171932196912,137.47760534183556,140.59234383221724,143.6626281190152,146.6896272895641,149.6744627376773,152.61821065653345,155.5219043859907,158.38653662282695,161.21306150201804,164.00239655676876,166.7554245646137,169.47299528650802,172.15592710544178,174.80500857073383,177.42099985380025,180.0046341208419
89,20.0,25.23613397749193,30.356133101174294,35.36435629303219,40.264998865044106,45.06208850687716,49.759484262108174,54.36087776010294,58.86979612504109,63.289606106905126,67.62351907761223,71.8745966137883,76.04575644994651,80.13977863525969,84.15931176628447,88.10687919897958,91.98488516781703,95.79562075904113,99.54126970024174,103.2239139402252,106.84553900236028,110.40803910168802,113.9132220215439,117.36281374959083,120.75846287627428,124.10174476101002,127.3941654730674,130.63716551526284,133.83212333933477,136.98035866232374,140.08313559349807,143.14166558140454,146.15711019052492,149.13058371682337,152.06315565119849,154.95585299953336,157.8096624676827,160.62553251935861,163.40437531449209,166.14706853525666,168.85445710655483,171.5273548173892,174.16654584917222,176.77278621667284,179.34680512695786
90,20.0,25.21128332185907,30.30727982838556,35.292303508393616,40.17050662125138,44.945875835110144,49.62223127804123,54.20322778899771,58.69235780533478,63.092955443403184,67.40820142432551,71.6411285732321,75.79462768083016,79.87145356431432,83.87423120280033,87.80546185268162,91.6675290721783,95.46270460315492,99.19315407305567,102.86094249136448,106.46803952400063,110.01632453602792,113.50759139841244,116.94355305863752,120.3258458780474,123.6560337410528,126.93561194296382,130.1660108643536,133.34859944060827,136.48468843577035,139.57553353000492,142.6223382300608,145.62625661201167,148.5883959053732,151.50981892743243,154.3915463763155,157.2345589909756,160.03979958591594,162.80817496808817,165.54055774302526,168.2377880168914,170.90067500076157,173.52999852308272,176.1265104559215,178.69093606026962
91,20.0,25.18653483648859,30.258624608100547,35.2205388455867,40.076387209067775,44.830115772926035,49.48550614980985,54.04617675993154,58.5155856972479,62.89703476044423,67.19367430954748,71.4085086830678,75.54440196953857,79.6040839742019,83.59015625878845,87.50509816180954,91.35127273007595,95.1309325105259,98.84622516588342,102.49919888897557,106.09180759935037,109.6259159126663,113.10330387857687,116.52567148683534,119.89464294435442,123.21177072818404,126.47853942097942,129.69636933665754,132.86661994468642,135.99059310190404,139.06953610098753,142.1046445447447,145.09706505531824,148.04789782721537,150.95819903282404,153.82898308877827,156.6612247911986,159.45586132748065,162.2137941719355,164.93589087221727,167.62298673310374,170.27588640383448,172.8953653748594,175.48217138950957,178.03702577577604
92,20.0,25.16188821663303,30.21016687557818,35.1490615196135,39.98263965821559,44.7148071953265,49.34930762422033,53.88972331440499,58.33947835662235,62.70184254499179,66.97993616562889,71.17673533310767,75.29507767352271,79.33766819855691,83.30708525121531,87.20578643262314,91.03611444202176,94.80030278003551,98.50048127939402,102.13868143835532,105.71684154070289,109.23681155288102,112.70035779398529,116.10916737825221,119.46485243265323,122.76895409438981,126.02294629467434,129.22823933629508,132.38618327320404,135.49807110081724,138.56514176594618,141.5885830053346,144.56953402170188,147.50908800602468,150.40829451454726,153.26816170872127,156.0896584659502,158.87371636866897,161.6212315789311,164.33306660531485,167.01005196860075,169.65298777231845,172.26264518391724,174.83976783198176,177.38507312459393
93,20.0,25.137343158621036,30.16190606791838,35.07787074782408,39.88926300106402,44.59994898009552,49.21363445087252,53.73386609663237,58.16403434187072,62.507377286396604,66.76698542710153,70.94580691513022,75.04665315198667,79.07220457256307,83.02501649840696,86.90752497256943,90.7220525095612,94.47081371146413,98.15592071503818,101.77938844548095,105.34313966094396,108.84900977846547,112.29875147703183,115.69403907733727,119.03647270071934,122.3275822119079,125.56883095178893,128.76161926748733,131.90728784780555,135.00712087250702,138.06234898416426,141.07415209135206,144.04366201190265,146.97196496477602,149.86010391886924,152.7090808068059,155.51985861143328,158.29336333241798,161.03048583998242,163.73208362247317,166.39898243410045,169.03197784884264,171.63183672617362,174.1992985939441,176.73507695343613
94,20.0,25.112899359830806,30.113841624011854,35.00696574984488,39.79625627253762,44.48554000768934,49.07848538203194,53.578603753396806,57.98925221381472,62.313637476218275,66.55482053048314,70.71572182266823,74.79912676565925,78.80769143270828,82.74394831978759,86.61031209000515,90.40908523497973,94.14246360518143,97.81254177472334,101.42131821667016,104.97070027319774,108.46250891136009,111.89848326017488,115.28028492852587,118.60950210623821,121.88765345280831,125.11619177981373,128.29650753411545,131.42993208969477,134.51774085641614,137.56115621424135,140.56135028148742,143.51944752566192,146.43652722525667,149.31362579065768,152.15173895205783,154.95182382195378,157.71480083948052,160.4415556034993,163.13294060100998,165.78977683711696,168.41285537243994,171.00293877353147,173.56076248154528,176.08703610409134
95,20.0,25.088556518664006,30.065972984490713,34.936345747507914,39.703618510025876,44.3715791611275,48.94385917250327,53.42393493390648,57.81513053552436,62.12062160804771,66.34343991408343,70.48647845079847,74.5524968765668,78.5441271165414,82.46387903562004,86.31414609392073,90.09721092101086,93.81525076183857,97.47034276049015,101.06446905824231,104.59952169047295,108.07730727328487,111.4995514755559,114.86790327584583,118.18393900639933,121.44916618857604,124.66502716556096,127.83290253928226,130.95411441918742,134.02992949097666,137.0615619136289,140.05017605312793,142.99688906124402,145.9027733075818,148.76885867289076,151.59613471137226,154.38555268942127,157.138027507922,159.8544395148872,162.5356362148956,165.1824338814481,167.79561907803208,170.37595009336275,172.92415829595825,175.4409494129041
96,20.0,25.06431433451951,30.018299591678897,34.86600996478029,39.61134875329333,44.258065325884786,48.809754579504784,53.269858289652234,57.64166787215902,61.92832817733182,66.13284201781227,70.25807519593354,74.30676184780896,78.28150996243113,82.18480696674823,86.01902529366691,89.78642787054656,93.48917348206305,97.12932197419224,100.70883927618343,104.22960222531333,107.69340318537536,111.10195445462193,114.45689246252658,117.75978175749304,121.01211878969582,124.21533549473838,127.37080268487557,130.47983325526434,133.54368521315416,136.5635645381659,139.54062788188617,142.47598511495772,145.37070172970988,148.22580110616684,151.04226664901825,153.8210438028492,156.56304195261674,159.26913621604007,161.94016913424304,164.5769522666629,167.18026769591523,169.75086944799176,172.28948483286183,174.79681571025452
97,20.0,25.040172507767807,29.970820889543347,34.79595762769446,39.519446044390634,44.14499738978418,48.67617036254393,53.11637247426614,57.468862790809624,61.73675568119927,65.9230252829891,70.03051045561489,74.06192004333542,78.01983830932693,81.9067304343422,85.72494799868338,89.47673438635042,93.16423006615616,96.78947771717816,100.35442717581299,103.86094018945016,107.31079496782132,110.70569052775056,114.0472508306114,117.3370287145105,120.57650962524065,123.7671151515267,126.91020637113502,130.00708701512883,133.0590064579963,136.06716254161944,139.03270424113282,141.95673418068202,144.840311006962,147.6844516282183,150.490133326148,153.2582957478594,155.98984278474853,158.68564434483778,161.34653802480233,163.97333068759315,166.56679995124887,169.1276955941819,171.65674088192566,174.15463382004185
98,20.0,25.01613073972544,29.92353632364609,34.72618796427952,39.4279094275667,44.03237424289097,48.543105283294324,52.96347614338197,57.29671386034255,61.54590261828821,65.71398815215468,69.80378262830823,73.81796982772511,77.75911049652177,81.62964775964434,85.43191251822935,89.168128770772,92.84041881379153,96.45080828997453,100.00123106145219,103.4935338934556,106.92948093950599,110.31075802387585,113.63897672057027,116.91567823074388,120.14233706246006,123.3203645181568,126.45111199621942,129.5358741137643,132.5758916581812,135.57235437522456,138.52640360152884,141.43913474939126,144.31159965154092,147.14480877342487,149.93973330030462,152.69730710618546,155.41842861131,158.10396253464154,160.75474154745257,163.37156783382272,165.95521456354277,168.50642728262068,171.02592522629323,173.51440255916555
99,20.0,24.992188732630098,29.87644534109637,34.65670020449312,39.33673794918178,43.920194777408256,48.41055810547442,52.81116795449748,57.125219651245686,61.35576748857608,65.50572906888459,69.57789011320136,73.57490956596786,77.499324863418,81.35355726371972,85.13991716111781,88.86060932546553,92.51773802371883,96.11331199197474,99.64924923609772,103.12738164640223,106.5494594176514,109.91715527012002,113.23206847091853,116.49572865739293,119.70959946637498,122.87508197449341,125.99351795577945,129.06619296349714,132.09433924357143,135.07913848722973,138.02172443056327,140.92318530868613,143.78456617205535,146.60687107233196,149.3910651249355,152.13807645518142,154.84879803460706,157.52408941379502,160.1647783577004,162.77166238918352,165.34551024615087,167.88706325741157,170.39703664207178,172.87612073701348
